ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14324	"ENSG00000070061"	"ELP1"	chr9	-	108917546	108917670	108917546	108917662	108919252	108919349	14324	7,13	0,1	6,9	0,0	107	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
14325	"ENSG00000070061"	"ELP1"	chr9	-	108916203	108919349	108916203	108916297	108922841	108922927	14325	845,1038	2,5	579,565	0,0	3151	99	0.00188355373843	0.016736239472743573	0.93,0.867	1.0,1.0	-0.101
14326	"ENSG00000070061"	"ELP1"	chr9	-	108917546	108919349	108917546	108917670	108922841	108922927	14326	833,1028	4,10	571,561	0,6	1778	99	0.338688884026	0.7847021845957187	0.921,0.851	1.0,0.839	-0.033
14327	"ENSG00000070061"	"ELP1"	chr9	-	108926522	108926603	108926522	108926595	108927371	108927453	14327	310,291	5,5	275,298	8,1	107	99	0.901622524188	1.0	0.983,0.982	0.97,0.996	-0.001
14328	"ENSG00000070061"	"ELP1"	chr9	-	108930996	108931201	108930996	108931199	108933863	108934113	14328	53,71	0,2	75,106	1,1	101	99	1	1.0	1.0,0.972	0.987,0.99	-0.002
14329	"ENSG00000106829"	"TLE4"	chr9	+	79652589	79652794	79652592	79652794	79576132	79576177	14329	8,12	0,1	2,0	0,0	102	99	1	1.0	1.0,0.921	1.0,NA	-0.039
14330	"ENSG00000106829"	"TLE4"	chr9	+	79652589	79652794	79652592	79652794	79627373	79627448	14330	50,82	150,160	8,36	56,50	102	99	0.626619655279	1.0	0.244,0.332	0.122,0.411	0.022
14333	"ENSG00000056586"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122877470	122877583	14333	276,405	0,2	404,542	0,0	215	99	1	1.0	1.0,0.989	1.0,1.0	-0.006
14334	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941019	122941093	14334	143,245	0,3	149,245	2,0	237	99	0.628087834751	1.0	1.0,0.972	0.969,1.0	0.002
14335	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122941032	122941088	14335	129,201	0,2	124,215	5,6	237	99	0.00240748664541	0.02031874145640014	1.0,0.977	0.912,0.937	0.064
14336	"ENSG00000011454"	"RABGAP1"	chr9	+	122957010	122957209	122957148	122957209	122945331	122945432	14336	122,201	4,0	120,200	0,0	237	99	0.869738791888	1.0	0.927,1.0	1.0,1.0	-0.036
14340	"ENSG00000244187"	"TMEM141"	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777	14340	724,730	38,49	1809,1386	296,324	403	99	4.39537295449e-13	5.6560693383778383e-11	0.824,0.785	0.6,0.512	0.248
14341	"ENSG00000213213"	"CCDC183"	chr9	+	136804501	136804627	136804503	136804627	136802663	136802786	14341	16,11	0,2	29,9	0,0	101	99	0.866143831683	1.0	1.0,0.844	1.0,1.0	-0.078
14342	"ENSG00000184939"	"ZFP90"	chr16	+	68558374	68558568	68558472	68558568	68557997	68558124	14342	17,27	48,96	17,19	74,101	197	99	0.138631265694	0.42624899110823616	0.151,0.124	0.103,0.086	0.043
14343	"ENSG00000106701"	"FSD1L"	chr9	+	105464235	105464331	105464239	105464331	105448122	105448235	14343	20,18	0,0	4,17	0,4	103	99	0.024268851126	0.11946565869315393	1.0,1.0	1.0,0.803	0.099
14345	"ENSG00000141873"	"SLC39A3"	chr19	-	2737047	2737379	2737047	2737300	2739944	2740017	14345	396,388	2,10	415,418	5,2	178	99	0.190100835837	0.5345303193792046	0.991,0.956	0.979,0.991	-0.011
14346	"ENSG00000101464"	"PIGU"	chr20	-	34585436	34585580	34585436	34585480	34588452	34588607	14346	494,557	1,1	563,820	0,4	199	99	1	1.0	0.996,0.996	1.0,0.99	0.001
14347	"ENSG00000101464"	"PIGU"	chr20	-	34585436	34585580	34585436	34585480	34588539	34588607	14347	222,235	1,2	238,349	0,0	199	99	1	1.0	0.991,0.983	1.0,1.0	-0.013
14348	"ENSG00000165275"	"TRMT10B"	chr9	+	37762542	37762685	37762576	37762685	37761902	37762117	14348	17,16	22,26	8,4	59,43	133	99	1.04784544852e-06	3.2560606579294775e-05	0.365,0.314	0.092,0.065	0.261
14350	"ENSG00000163527"	"STT3B"	chr3	+	31619675	31619830	31619785	31619830	31617939	31617988	14350	6824,8735	6,2	1497,1495	2,1	209	99	1	1.0	0.998,1.0	0.997,0.999	0.001
14354	"ENSG00000257524"	NA	chr9	-	127873025	127873180	127873025	127873061	127885185	127886788	14354	4,8	1,0	18,27	0,0	218	99	1	1.0	0.645,1.0	1.0,1.0	-0.177
14355	"ENSG00000136840"	"ST6GALNAC4"	chr9	-	127909950	127910528	127909950	127910058	127912267	127912680	14355	130,149	53,91	376,497	218,206	569	99	0.767819514032	1.0	0.299,0.222	0.231,0.296	-0.003
14356	"ENSG00000290366"	NA	chr17	+	6659861	6660068	6659924	6660068	6658753	6658914	14356	2,0	0,1	0,0	3,1	162	99	0.191853489472	0.5381824883727908	1.0,0.0	0.0,0.0	0.5
14357	"ENSG00000291053"	"CATSPER2P1"	chr15	-	43745021	43745170	43745021	43745167	43746047	43746306	14357	15,20	9,3	19,15	15,12	102	99	0.0627853752957	0.2414720235528715	0.618,0.866	0.551,0.548	0.192
14358	"ENSG00000291053"	"CATSPER2P1"	chr15	-	43745021	43745170	43745021	43745167	43746213	43746311	14358	10,10	31,11	11,16	16,18	102	99	0.302380527956	0.7278693254363399	0.238,0.469	0.4,0.463	-0.078
14359	"ENSG00000291053"	"CATSPER2P1"	chr15	-	43745021	43745170	43745021	43745167	43746530	43747094	14359	0,0	2,0	1,8	0,5	102	99	1	1.0	0.0,NA	1.0,0.608	-0.804
14360	"ENSG00000170421"	"KRT8"	chr12	-	52904657	52905079	52904657	52905027	52949455	52949842	14360	2,0	0,0	23,20	63,40	151	99	1	1.0	1.0,NA	0.193,0.247	0.78
14361	"ENSG00000068137"	"PLEKHH3"	chr17	-	42672085	42672392	42672085	42672212	42673175	42673296	14361	29,15	0,4	472,394	31,56	279	99	0.491186009818	0.9780798425977214	1.0,0.571	0.844,0.714	0.007
14364	"ENSG00000157693"	"TMEM268"	chr9	+	114624135	114624459	114624349	114624459	114617117	114617301	14364	27,40	127,129	91,95	75,117	313	99	1.85735871128e-11	1.7978574853080213e-09	0.063,0.089	0.277,0.204	-0.164
14365	"ENSG00000157693"	"TMEM268"	chr9	+	114626895	114627006	114626898	114627006	114624349	114624459	14365	7,2	130,127	10,3	134,181	102	99	0.628001565718	1.0	0.05,0.015	0.068,0.016	-0.01
14368	"ENSG00000119403"	"PHF19"	chr9	-	120865709	120866096	120865709	120865830	120866869	120866965	14368	439,526	0,0	102,151	0,7	365	99	0.00120532184627	0.011737429319957028	1.0,1.0	1.0,0.854	0.073
14372	"ENSG00000266714"	"MYO15B"	chr17	+	75590906	75591246	75591171	75591246	75588057	75590385	14372	25,42	0,0	34,23	0,1	364	99	1	1.0	1.0,1.0	1.0,0.862	0.069
14373	"ENSG00000266714"	"MYO15B"	chr17	+	75591600	75591712	75591615	75591712	75591171	75591246	14373	1,15	42,39	4,3	24,6	114	99	0.824128579018	1.0	0.02,0.25	0.126,0.303	-0.079
14374	"ENSG00000266714"	"MYO15B"	chr17	+	75592427	75592541	75592463	75592541	75592237	75592301	14374	45,41	0,6	5,4	0,0	135	99	0.00826937904398	0.05301903164305583	1.0,0.834	1.0,1.0	-0.083
14377	"ENSG00000266714"	"MYO15B"	chr17	+	75614198	75614360	75614246	75614360	75613704	75613777	14377	95,81	2,0	49,26	0,0	147	99	1	1.0	0.97,1.0	1.0,1.0	-0.015
14378	"ENSG00000266714"	"MYO15B"	chr17	+	75623948	75624064	75624014	75624064	75623780	75623854	14378	65,96	2,10	23,13	0,2	165	99	0.0914785724258	0.31866007171764343	0.951,0.852	1.0,0.796	0.003
14379	"ENSG00000266714"	"MYO15B"	chr17	+	75625526	75625660	75625530	75625660	75625122	75625238	14379	54,36	10,5	22,12	3,1	103	99	0.320615053157	0.7572635395014611	0.838,0.874	0.876,0.92	-0.042
14380	"ENSG00000266714"	"MYO15B"	chr17	+	75625765	75625977	75625843	75625977	75625526	75625660	14380	2,2	45,61	1,4	37,14	177	99	0.263100262695	0.6632087589904367	0.024,0.018	0.015,0.138	-0.056
14389	"ENSG00000172270"	"BSG"	chr19	+	580378	580782	580645	580782	579499	579656	14389	2047,2305	0,0	6682,6725	0,2	366	99	1	1.0	1.0,1.0	1.0,0.999	0.0
14390	"ENSG00000172270"	"BSG"	chr19	+	580645	580782	580655	580782	580378	580461	14390	2502,2766	2,6	7829,7680	2,12	109	99	1	1.0	0.999,0.998	1.0,0.998	-0.001
14391	"ENSG00000172270"	"BSG"	chr19	+	582513	582582	582517	582582	582305	582330	14391	1629,1874	3,6	5648,5428	14,14	103	99	1	1.0	0.998,0.997	0.997,0.997	0.001
14392	"ENSG00000172270"	"BSG"	chr19	+	582513	582582	582522	582582	582305	582330	14392	1661,1911	0,0	5839,5535	0,1	108	99	1	1.0	1.0,1.0	1.0,1.0	0.0
14393	"ENSG00000172270"	"BSG"	chr19	+	582517	582582	582522	582582	582305	582330	14393	35,43	0,0	205,121	0,1	104	99	1	1.0	1.0,1.0	1.0,0.991	0.004
14394	"ENSG00000060237"	"WNK1"	chr12	+	878211	878361	878214	878361	871264	871348	14394	43,49	62,51	35,54	24,36	102	99	0.013406600743	0.0766952923258023	0.402,0.483	0.586,0.593	-0.147
14395	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128122646	128122361	128122479	128122933	128123134	14395	155,152	178,286	212,205	422,519	266	99	0.00532950801821	0.037441788381900695	0.245,0.165	0.158,0.128	0.062
14396	"ENSG00000148334"	"PTGES2"	chr9	-	128122361	128123134	128122361	128122479	128124491	128124550	14396	696,738	0,0	911,805	2,1	754	99	1	1.0	1.0,1.0	0.984,0.991	0.012
14397	"ENSG00000148334"	"PTGES2"	chr9	-	128123701	128123851	128123701	128123847	128124491	128124550	14397	231,323	37,58	458,406	49,51	103	99	0.0355862102687	0.15867997061518166	0.857,0.843	0.9,0.884	-0.042
14398	"ENSG00000148334"	"PTGES2"	chr9	-	128125243	128125538	128125243	128125336	128127438	128127724	14398	125,192	2,3	193,239	0,6	301	99	0.694596991422	1.0	0.954,0.955	1.0,0.929	-0.01
14399	"ENSG00000148334"	"PTGES2"	chr9	-	128125243	128125441	128125243	128125283	128127438	128127735	14399	341,451	0,0	523,576	0,3	257	99	1	1.0	1.0,1.0	1.0,0.987	0.006
14401	"ENSG00000005238"	"ATOSB"	chr9	-	35107380	35108349	35107380	35107568	35108593	35108737	14401	1232,1401	0,1	1665,2058	0,0	880	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
14402	"ENSG00000196507"	"TCEAL3"	chrX	+	103609037	103609927	103609042	103609927	103608603	103608673	14402	35,70	1,2	392,249	76,33	104	99	7.17318736865e-06	0.0001644870512333201	0.971,0.971	0.831,0.878	0.116
14403	"ENSG00000213930"	"GALT"	chr9	+	34647474	34647567	34647491	34647567	34647088	34647258	14403	18,26	266,334	31,6	199,203	116	99	0.46508217825	0.9502059516041172	0.055,0.062	0.117,0.025	-0.013
14404	"ENSG00000213930"	"GALT"	chr9	+	34647474	34647567	34647540	34647567	34647088	34647258	14404	153,217	6,3	142,105	14,14	165	99	1.92056857673e-05	0.00038264442791025033	0.939,0.977	0.859,0.818	0.119
14405	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647567	34647540	34647567	34647088	34647258	14405	401,525	6,3	310,302	14,14	148	99	1.44661083625e-05	0.00029911208557471645	0.978,0.992	0.937,0.935	0.049
14406	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647705	34647656	34647705	34647088	34647258	14406	372,423	0,0	302,325	1,4	264	99	0.740222784876	1.0	1.0,1.0	0.991,0.968	0.02
14407	"ENSG00000213930"	"GALT"	chr9	+	34647491	34647961	34647831	34647961	34647088	34647258	14407	467,544	7,12	423,444	50,56	439	99	2.10942374679e-15	3.910657108879495e-13	0.938,0.911	0.656,0.641	0.276
14408	"ENSG00000213930"	"GALT"	chr9	+	34647540	34648171	34648047	34648171	34647088	34647258	14408	190,184	1,0	217,260	2,15	606	99	3.85660641162e-05	0.0006674614071249931	0.969,1.0	0.947,0.739	0.141
14409	"ENSG00000213930"	"GALT"	chr9	+	34647540	34648171	34648114	34648171	34647088	34647258	14409	223,226	5,0	268,311	17,30	673	99	5.53540741355e-07	1.851568388055349e-05	0.868,1.0	0.699,0.604	0.282
14410	"ENSG00000213930"	"GALT"	chr9	+	34647656	34647961	34647831	34647961	34647088	34647258	14410	102,134	7,12	134,143	50,56	274	99	6.4463179239e-10	4.70825855503066e-08	0.84,0.801	0.492,0.48	0.335
14411	"ENSG00000213930"	"GALT"	chr9	+	34648047	34648171	34648114	34648171	34647088	34647258	14411	34,42	5,0	53,66	17,30	166	99	4.86374208335e-05	0.0008036195001160469	0.802,1.0	0.65,0.567	0.292
14412	"ENSG00000213930"	"GALT"	chr9	+	34647656	34647961	34647831	34647961	34647491	34647567	14412	404,518	12,11	363,327	14,13	274	99	0.142532258521	0.43419620936522807	0.924,0.944	0.904,0.901	0.031
14413	"ENSG00000213930"	"GALT"	chr9	+	34648047	34648171	34648114	34648171	34647656	34647961	14413	80,126	270,270	116,89	227,197	166	99	0.122849338731	0.3909589953563218	0.15,0.218	0.234,0.212	-0.039
14415	"ENSG00000213930"	"GALT"	chr9	+	34648091	34648171	34648114	34648171	34647831	34647961	14415	9,10	270,270	24,22	227,197	122	99	5.40594266931e-05	0.0008786062543374855	0.026,0.029	0.079,0.083	-0.054
14416	"ENSG00000213930"	"GALT"	chr9	+	34648333	34648894	34648761	34648894	34648114	34648171	14416	588,612	2,0	649,713	14,4	527	99	9.94790133008e-05	0.0014826443518050803	0.982,1.0	0.897,0.971	0.057
14417	"ENSG00000148288"	"GBGT1"	chr9	-	133152952	133155312	133152952	133154242	133155900	133155936	14417	39,60	0,0	139,105	2,0	1169	99	0.651330541012	1.0	1.0,1.0	0.855,1.0	0.073
14418	"ENSG00000148288"	"GBGT1"	chr9	-	133155177	133155349	133155177	133155312	133155900	133155936	14418	0,0	18,24	4,9	33,30	136	99	4.4334701665e-05	0.0007426232263579939	0.0,0.0	0.081,0.179	-0.13
14419	"ENSG00000148288"	"GBGT1"	chr9	-	133155900	133156065	133155900	133155936	133161466	133161532	14419	23,31	4,4	41,33	0,5	228	99	0.16269200806	0.4792688349475573	0.714,0.771	1.0,0.741	-0.128
14420	"ENSG00000148288"	"GBGT1"	chr9	-	133156014	133156102	133156014	133156065	133161466	133161532	14420	2,8	18,23	6,11	25,19	136	99	0.273467777054	0.680899281906818	0.075,0.202	0.149,0.296	-0.084
14421	"ENSG00000148300"	"REXO4"	chr9	-	133414664	133415011	133414664	133414833	133415661	133415900	14421	324,364	0,0	267,417	0,2	277	99	1	1.0	1.0,1.0	1.0,0.987	0.006
14422	"ENSG00000136943"	"CTSV"	chr9	-	97036522	97036747	97036522	97036741	97037251	97037398	14422	34,42	0,0	137,280	1,3	105	99	1	1.0	1.0,1.0	0.992,0.989	0.01
14423	"ENSG00000113356"	"POLR3G"	chr5	+	90485524	90485684	90485534	90485684	90471747	90471926	14423	2,0	0,0	3,15	1,1	109	99	1	1.0	1.0,NA	0.732,0.932	0.168
14424	"ENSG00000113356"	"POLR3G"	chr5	+	90485524	90485684	90485534	90485684	90474260	90474318	14424	2,0	1,2	3,10	0,0	109	99	0.000911396429338	0.009392366605749219	0.645,0.0	1.0,1.0	-0.677
14425	"ENSG00000148400"	"NOTCH1"	chr9	-	136502271	136502775	136502271	136502488	136503181	136503330	14425	10,12	46,42	4,6	18,64	386	99	0.0601973807715	0.23373764674429073	0.053,0.068	0.054,0.023	0.022
14427	"ENSG00000234906"	"APOC2"	chr19	+	44948700	44948860	44948762	44948860	44948465	44948533	14427	1,4	0,0	179,63	0,5	161	99	0.212968513492	0.5780271961725796	1.0,1.0	1.0,0.886	0.057
14428	"ENSG00000148356"	"LRSAM1"	chr9	+	127454495	127454599	127454505	127454599	127451928	127452084	14428	89,122	0,3	100,100	4,1	109	99	0.350735614495	0.8008901892803946	1.0,0.974	0.958,0.989	0.013
14429	"ENSG00000148356"	"LRSAM1"	chr9	+	127460876	127461257	127460900	127461257	127459002	127459071	14429	3,15	10,17	11,5	8,1	123	99	0.0601093202775	0.2337238897435484	0.194,0.415	0.525,0.801	-0.359
14430	"ENSG00000148356"	"LRSAM1"	chr9	+	127460876	127461257	127461172	127461257	127459002	127459071	14430	53,70	83,133	33,40	131,102	395	99	0.00254297120979	0.02118432528003276	0.138,0.117	0.059,0.089	0.054
14431	"ENSG00000148356"	"LRSAM1"	chr9	+	127460900	127461257	127461172	127461257	127459002	127459071	14431	62,73	83,133	32,36	131,102	371	99	0.000110913262748	0.0016372054897943644	0.166,0.128	0.061,0.086	0.074
14432	"ENSG00000148356"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127462251	127462373	14432	5,2	2,0	19,6	0,0	104	99	0.735283967777	1.0	0.704,1.0	1.0,1.0	-0.148
14433	"ENSG00000148356"	"LRSAM1"	chr9	+	127478933	127478963	127478938	127478963	127473800	127473931	14433	146,135	43,34	196,149	37,23	104	99	0.0317599631561	0.1454125060700803	0.764,0.791	0.835,0.86	-0.07
14434	"ENSG00000148356"	"LRSAM1"	chr9	+	127487494	127487763	127487536	127487763	127485735	127485835	14434	2,2	0,1	2,6	0,1	141	99	1	1.0	1.0,0.584	1.0,0.808	-0.112
14435	"ENSG00000148356"	"LRSAM1"	chr9	+	127487494	127487763	127487675	127487763	127485735	127485835	14435	10,15	111,188	19,10	199,144	280	99	0.91741127916	1.0	0.031,0.027	0.033,0.024	0.0
14436	"ENSG00000148356"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485835	14436	8,14	111,188	18,5	199,144	238	99	0.904520930327	1.0	0.029,0.03	0.036,0.014	0.005
14437	"ENSG00000148356"	"LRSAM1"	chr9	+	127487536	127487763	127487675	127487763	127485735	127485840	14437	8,13	32,49	18,4	17,10	238	99	0.0133164964855	0.07637956924929157	0.094,0.099	0.306,0.143	-0.128
14439	"ENSG00000148356"	"LRSAM1"	chr9	+	127489363	127489518	127489443	127489518	127487675	127487763	14439	2,5	125,258	8,1	223,162	179	99	0.760665986957	1.0	0.009,0.011	0.019,0.003	-0.001
14440	"ENSG00000148356"	"LRSAM1"	chr9	+	127489379	127489518	127489443	127489518	127487675	127487763	14440	2,5	125,258	8,1	223,162	163	99	0.83731128178	1.0	0.01,0.012	0.021,0.004	-0.002
14443	"ENSG00000123353"	"ORMDL2"	chr12	+	55818998	55819173	55819090	55819173	55818040	55818112	14443	455,503	1,4	446,720	4,5	191	99	0.948926449088	1.0	0.996,0.985	0.983,0.987	0.005
14444	"ENSG00000123353"	"ORMDL2"	chr12	+	55818998	55819173	55819090	55819173	55818329	55818419	14444	242,277	2,0	236,384	0,0	191	99	1	1.0	0.984,1.0	1.0,1.0	-0.008
14445	"ENSG00000198917"	"SPOUT1"	chr9	-	128828734	128828877	128828734	128828860	128829109	128829155	14445	7,2	211,302	3,3	219,297	116	99	0.925018024012	1.0	0.028,0.006	0.012,0.009	0.007
14446	"ENSG00000171097"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922	14446	21,7	116,128	24,23	51,48	131	99	5.2553606511e-07	1.7741708272139443e-05	0.12,0.04	0.262,0.266	-0.184
14447	"ENSG00000171097"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859	14447	12,16	8,6	1,0	16,12	205	99	1.75961800686e-10	1.3946885332633828e-08	0.42,0.563	0.029,0.0	0.477
14448	"ENSG00000171097"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128881896	128882036	14448	13,16	67,54	1,0	34,11	205	99	3.25830256787e-05	0.0005861729192000339	0.086,0.125	0.014,0.0	0.098
14449	"ENSG00000095319"	"NUP188"	chr9	+	128958009	128958054	128958013	128958054	128956951	128957032	14449	272,274	1,0	156,300	0,0	103	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
14450	"ENSG00000095319"	"NUP188"	chr9	+	128990119	128990226	128990152	128990226	128988046	128988186	14450	485,489	9,36	376,671	19,24	132	99	0.672241138827	1.0	0.976,0.911	0.937,0.954	-0.002
14452	"ENSG00000165948"	"IFI27L1"	chr14	+	94096855	94096965	94096886	94096965	94094749	94094899	14452	16,42	8,0	49,77	1,1	130	99	0.00322434523929	0.025593532821011625	0.604,1.0	0.974,0.983	-0.176
14456	"ENSG00000130714"	"POMT1"	chr9	+	131507350	131507514	131507367	131507514	131506402	131506453	14456	8,9	89,87	15,2	94,87	116	99	0.83760756594	1.0	0.071,0.081	0.12,0.019	0.007
14457	"ENSG00000130714"	"POMT1"	chr9	+	131507367	131509022	131508910	131509022	131506402	131506453	14457	560,657	9,11	487,566	15,16	1642	99	0.0483738142054	0.19846690914428552	0.79,0.783	0.662,0.681	0.115
14458	"ENSG00000130714"	"POMT1"	chr9	+	131509742	131510415	131510259	131510415	131508910	131509022	14458	433,446	0,0	343,389	2,9	616	99	7.17458088743e-05	0.001117333181202583	1.0,1.0	0.965,0.874	0.081
14459	"ENSG00000130714"	"POMT1"	chr9	+	131509742	131510415	131510356	131510415	131508910	131509022	14459	604,699	0,1	574,644	6,0	713	99	0.119173122602	0.3830444947293093	1.0,0.99	0.93,1.0	0.03
14460	"ENSG00000130714"	"POMT1"	chr9	+	131510259	131510415	131510356	131510415	131508910	131509022	14460	171,253	0,1	233,264	6,0	196	99	0.477131835864	0.961648796882335	1.0,0.992	0.951,1.0	0.02
14462	"ENSG00000130714"	"POMT1"	chr9	+	131510259	131510415	131510356	131510415	131509902	131509996	14462	262,378	2,1	384,409	0,2	196	99	1	1.0	0.985,0.995	1.0,0.99	-0.005
14463	"ENSG00000130714"	"POMT1"	chr9	+	131518697	131518957	131518836	131518957	131518444	131518537	14463	85,78	268,290	62,61	347,333	238	99	0.00368337440497	0.028432427128836882	0.117,0.101	0.069,0.071	0.039
14464	"ENSG00000130714"	"POMT1"	chr9	+	131519083	131519486	131519388	131519486	131518836	131518957	14464	18,24	233,230	5,25	293,329	404	99	0.0159425225782	0.08679906020923425	0.019,0.025	0.004,0.018	0.011
14465	"ENSG00000130714"	"POMT1"	chr9	+	131519083	131519486	131519393	131519486	131518836	131518957	14465	28,39	3,3	15,36	3,3	409	99	0.718549302855	1.0	0.693,0.759	0.548,0.744	0.08
14466	"ENSG00000130714"	"POMT1"	chr9	+	131519388	131519486	131519393	131519486	131518836	131518957	14466	243,245	3,3	303,340	3,3	104	99	0.751085879561	1.0	0.987,0.987	0.99,0.991	-0.003
14467	"ENSG00000130714"	"POMT1"	chr9	+	131521979	131522224	131522046	131522224	131521345	131521472	14467	7,4	207,282	7,13	332,333	166	99	0.385277116399	0.8503957126702537	0.02,0.008	0.012,0.023	-0.004
14468	"ENSG00000130714"	"POMT1"	chr9	+	131521979	131522224	131522201	131522224	131521345	131521472	14468	210,379	0,0	335,297	3,0	321	99	0.865852578446	1.0	1.0,1.0	0.972,1.0	0.014
14469	"ENSG00000130714"	"POMT1"	chr9	+	131522046	131522224	131522201	131522224	131521345	131521472	14469	410,657	0,0	660,617	3,0	254	99	1	1.0	1.0,1.0	0.988,1.0	0.006
14470	"ENSG00000130714"	"POMT1"	chr9	+	131523317	131523799	131523346	131523799	131522931	131523170	14470	39,50	18,17	73,51	20,34	128	99	0.771219635046	1.0	0.626,0.695	0.738,0.537	0.023
14471	"ENSG00000130714"	"POMT1"	chr9	+	131523317	131523799	131523352	131523799	131522931	131523170	14471	50,55	2,8	85,63	2,1	134	99	0.00532251478044	0.037439013934696286	0.949,0.836	0.969,0.979	-0.082
14472	"ENSG00000130714"	"POMT1"	chr9	+	131523317	131523799	131523462	131523799	131522931	131523170	14472	284,303	0,0	347,399	2,1	244	99	1	1.0	1.0,1.0	0.986,0.994	0.01
14473	"ENSG00000130714"	"POMT1"	chr9	+	131523346	131523799	131523352	131523799	131522931	131523170	14473	29,22	2,8	32,46	2,1	105	99	0.0059132234567	0.04067851457194	0.932,0.722	0.938,0.977	-0.131
14474	"ENSG00000130714"	"POMT1"	chr9	+	131523346	131523799	131523462	131523799	131522931	131523170	14474	263,270	0,0	294,382	2,1	215	99	1	1.0	1.0,1.0	0.985,0.994	0.01
14475	"ENSG00000130714"	"POMT1"	chr9	+	131523352	131523799	131523462	131523799	131522931	131523170	14475	236,256	0,0	264,337	2,1	209	99	1	1.0	1.0,1.0	0.984,0.994	0.011
14476	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312027	58312462	58312165	58312462	58306087	58306216	14476	210,283	569,680	133,168	417,596	237	99	0.035178475474	0.15724649151394035	0.134,0.148	0.118,0.105	0.03
14477	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312027	58312462	58312196	58312462	58306087	58306216	14477	421,543	26,38	245,358	45,74	268	99	6.72914479694e-09	3.6205831108986e-07	0.857,0.841	0.668,0.641	0.194
14478	"ENSG00000142396"	"ERVK3-1"	chr19	+	58312165	58312462	58312196	58312462	58306087	58306216	14478	780,940	26,38	529,786	45,74	130	99	1.48545663314e-06	4.28705135970589e-05	0.958,0.95	0.9,0.89	0.059
14483	"ENSG00000137073"	"UBAP2"	chr9	-	33933489	33933646	33933489	33933628	33935838	33935878	14483	8,7	114,224	8,12	145,205	117	99	0.46966545125	0.9555804884249441	0.056,0.026	0.045,0.047	-0.005
